label,id
0,23598
1,23599
0,23600
1,23601
0,23602
0,23603
1,23604
0,23605
0,23606
0,23607
0,23608
0,23609
1,23610
0,23611
1,23612
0,23613
1,23614
1,23615
0,23616
1,23617
0,23618
1,23619
1,23620
1,23621
1,23622
0,23623
0,23624
0,23625
0,23626
1,23627
0,23628
0,23629
0,23630
1,23631
0,23632
0,23633
0,23634
1,23635
0,23636
0,23637
1,23638
0,23639
1,23640
0,23641
0,23642
0,23643
0,23644
1,23645
1,23646
0,23647
1,23648
1,23649
0,23650
0,23651
0,23652
1,23653
1,23654
0,23655
0,23656
1,23657
0,23658
0,23659
1,23660
1,23661
1,23662
0,23663
0,23664
0,23665
0,23666
1,23667
0,23668
0,23669
1,23670
1,23671
0,23672
0,23673
0,23674
1,23675
1,23676
1,23677
1,23678
1,23679
1,23680
0,23681
0,23682
0,23683
1,23684
0,23685
1,23686
0,23687
1,23688
1,23689
0,23690
0,23691
1,23692
0,23693
0,23694
0,23695
0,23696
0,23697
0,23698
0,23699
1,23700
0,23701
1,23702
0,23703
1,23704
1,23705
1,23706
0,23707
0,23708
1,23709
1,23710
1,23711
0,23712
1,23713
1,23714
0,23715
1,23716
0,23717
1,23718
1,23719
0,23720
1,23721
1,23722
0,23723
1,23724
0,23725
0,23726
1,23727
1,23728
1,23729
0,23730
0,23731
0,23732
1,23733
0,23734
0,23735
1,23736
0,23737
0,23738
0,23739
0,23740
1,23741
1,23742
1,23743
0,23744
1,23745
0,23746
1,23747
1,23748
0,23749
1,23750
1,23751
0,23752
0,23753
1,23754
0,23755
0,23756
1,23757
1,23758
0,23759
0,23760
1,23761
0,23762
0,23763
1,23764
1,23765
1,23766
0,23767
0,23768
1,23769
0,23770
0,23771
0,23772
0,23773
1,23774
1,23775
0,23776
0,23777
1,23778
0,23779
0,23780
0,23781
1,23782
1,23783
1,23784
0,23785
0,23786
1,23787
0,23788
1,23789
0,23790
1,23791
0,23792
0,23793
0,23794
1,23795
0,23796
0,23797
1,23798
0,23799
0,23800
0,23801
1,23802
0,23803
0,23804
0,23805
1,23806
0,23807
0,23808
0,23809
0,23810
0,23811
0,23812
1,23813
0,23814
1,23815
1,23816
1,23817
1,23818
1,23819
1,23820
1,23821
1,23822
1,23823
1,23824
1,23825
1,23826
1,23827
1,23828
1,23829
1,23830
1,23831
0,23832
0,23833
1,23834
1,23835
1,23836
1,23837
0,23838
0,23839
1,23840
1,23841
1,23842
1,23843
1,23844
1,23845
0,23846
1,23847
0,23848
1,23849
0,23850
1,23851
0,23852
0,23853
0,23854
1,23855
0,23856
0,23857
0,23858
1,23859
0,23860
0,23861
1,23862
0,23863
0,23864
0,23865
1,23866
0,23867
1,23868
0,23869
1,23870
0,23871
1,23872
1,23873
0,23874
0,23875
0,23876
1,23877
1,23878
0,23879
0,23880
1,23881
1,23882
0,23883
0,23884
1,23885
0,23886
0,23887
0,23888
1,23889
1,23890
0,23891
1,23892
1,23893
1,23894
0,23895
1,23896
1,23897
1,23898
0,23899
0,23900
0,23901
0,23902
1,23903
0,23904
0,23905
1,23906
1,23907
1,23908
1,23909
0,23910
0,23911
1,23912
1,23913
1,23914
1,23915
0,23916
0,23917
0,23918
1,23919
0,23920
1,23921
0,23922
1,23923
0,23924
1,23925
1,23926
1,23927
1,23928
1,23929
1,23930
0,23931
0,23932
1,23933
0,23934
0,23935
1,23936
1,23937
0,23938
1,23939
0,23940
0,23941
0,23942
0,23943
0,23944
1,23945
1,23946
1,23947
1,23948
0,23949
0,23950
0,23951
1,23952
1,23953
1,23954
0,23955
0,23956
0,23957
1,23958
1,23959
0,23960
1,23961
1,23962
1,23963
0,23964
0,23965
0,23966
1,23967
1,23968
0,23969
1,23970
1,23971
1,23972
0,23973
1,23974
0,23975
0,23976
1,23977
1,23978
0,23979
1,23980
1,23981
1,23982
0,23983
0,23984
1,23985
1,23986
1,23987
1,23988
0,23989
0,23990
0,23991
0,23992
1,23993
0,23994
1,23995
1,23996
0,23997
0,23998
0,23999
0,24000
0,24001
0,24002
0,24003
1,24004
0,24005
0,24006
1,24007
1,24008
1,24009
1,24010
1,24011
0,24012
1,24013
0,24014
1,24015
0,24016
1,24017
0,24018
0,24019
0,24020
1,24021
1,24022
1,24023
0,24024
1,24025
0,24026
1,24027
1,24028
0,24029
0,24030
1,24031
1,24032
1,24033
0,24034
0,24035
1,24036
0,24037
0,24038
1,24039
0,24040
1,24041
1,24042
1,24043
0,24044
0,24045
0,24046
0,24047
1,24048
1,24049
0,24050
1,24051
1,24052
0,24053
0,24054
1,24055
0,24056
0,24057
0,24058
0,24059
1,24060
1,24061
1,24062
0,24063
1,24064
0,24065
0,24066
0,24067
0,24068
1,24069
1,24070
0,24071
0,24072
1,24073
0,24074
0,24075
0,24076
1,24077
0,24078
1,24079
1,24080
0,24081
1,24082
1,24083
0,24084
1,24085
0,24086
0,24087
0,24088
0,24089
1,24090
1,24091
0,24092
0,24093
1,24094
0,24095
1,24096
0,24097
1,24098
0,24099
0,24100
1,24101
1,24102
0,24103
0,24104
0,24105
1,24106
0,24107
0,24108
1,24109
0,24110
1,24111
0,24112
0,24113
1,24114
1,24115
0,24116
0,24117
0,24118
1,24119
0,24120
0,24121
1,24122
1,24123
1,24124
0,24125
1,24126
0,24127
1,24128
1,24129
1,24130
1,24131
0,24132
0,24133
0,24134
1,24135
0,24136
1,24137
1,24138
0,24139
1,24140
0,24141
0,24142
1,24143
0,24144
0,24145
1,24146
0,24147
0,24148
1,24149
1,24150
1,24151
0,24152
0,24153
1,24154
0,24155
0,24156
1,24157
1,24158
1,24159
1,24160
1,24161
0,24162
0,24163
1,24164
0,24165
0,24166
1,24167
1,24168
0,24169
1,24170
1,24171
0,24172
1,24173
0,24174
1,24175
1,24176
1,24177
1,24178
0,24179
0,24180
0,24181
0,24182
1,24183
0,24184
1,24185
1,24186
0,24187
0,24188
1,24189
1,24190
1,24191
0,24192
0,24193
0,24194
0,24195
1,24196
0,24197
0,24198
0,24199
1,24200
0,24201
0,24202
0,24203
0,24204
0,24205
0,24206
0,24207
0,24208
1,24209
0,24210
1,24211
1,24212
0,24213
1,24214
0,24215
1,24216
0,24217
1,24218
0,24219
1,24220
1,24221
0,24222
0,24223
0,24224
0,24225
0,24226
0,24227
0,24228
1,24229
1,24230
1,24231
0,24232
0,24233
0,24234
0,24235
1,24236
0,24237
0,24238
0,24239
1,24240
0,24241
1,24242
1,24243
1,24244
0,24245
0,24246
0,24247
1,24248
1,24249
0,24250
1,24251
0,24252
1,24253
0,24254
0,24255
0,24256
1,24257
0,24258
1,24259
1,24260
1,24261
1,24262
1,24263
1,24264
0,24265
0,24266
1,24267
0,24268
0,24269
1,24270
1,24271
1,24272
1,24273
0,24274
1,24275
0,24276
1,24277
1,24278
0,24279
0,24280
1,24281
0,24282
1,24283
0,24284
0,24285
1,24286
0,24287
0,24288
1,24289
1,24290
0,24291
0,24292
1,24293
0,24294
1,24295
1,24296
0,24297
0,24298
0,24299
0,24300
1,24301
0,24302
0,24303
0,24304
0,24305
0,24306
1,24307
1,24308
0,24309
0,24310
0,24311
1,24312
1,24313
0,24314
1,24315
0,24316
0,24317
1,24318
1,24319
1,24320
1,24321
1,24322
0,24323
0,24324
1,24325
1,24326
0,24327
0,24328
1,24329
1,24330
1,24331
1,24332
1,24333
0,24334
0,24335
0,24336
0,24337
1,24338
1,24339
0,24340
1,24341
0,24342
0,24343
1,24344
1,24345
0,24346
0,24347
0,24348
0,24349
1,24350
0,24351
1,24352
0,24353
0,24354
1,24355
1,24356
0,24357
0,24358
1,24359
0,24360
1,24361
1,24362
1,24363
1,24364
1,24365
1,24366
0,24367
1,24368
1,24369
1,24370
0,24371
1,24372
0,24373
0,24374
0,24375
0,24376
0,24377
1,24378
0,24379
0,24380
1,24381
0,24382
0,24383
1,24384
0,24385
0,24386
0,24387
0,24388
0,24389
0,24390
1,24391
0,24392
0,24393
0,24394
0,24395
1,24396
1,24397
0,24398
0,24399
0,24400
0,24401
0,24402
0,24403
1,24404
0,24405
0,24406
1,24407
1,24408
1,24409
0,24410
0,24411
1,24412
1,24413
1,24414
1,24415
0,24416
1,24417
1,24418
1,24419
0,24420
0,24421
0,24422
1,24423
0,24424
1,24425
1,24426
1,24427
1,24428
1,24429
0,24430
1,24431
0,24432
0,24433
1,24434
1,24435
1,24436
0,24437
1,24438
0,24439
0,24440
0,24441
0,24442
1,24443
1,24444
1,24445
0,24446
0,24447
0,24448
1,24449
0,24450
1,24451
0,24452
1,24453
1,24454
0,24455
0,24456
1,24457
0,24458
0,24459
1,24460
1,24461
1,24462
1,24463
0,24464
1,24465
1,24466
0,24467
0,24468
0,24469
0,24470
0,24471
0,24472
0,24473
0,24474
0,24475
0,24476
0,24477
1,24478
0,24479
0,24480
0,24481
0,24482
1,24483
1,24484
1,24485
1,24486
1,24487
0,24488
0,24489
1,24490
1,24491
0,24492
0,24493
0,24494
1,24495
1,24496
0,24497
0,24498
0,24499
1,24500
1,24501
0,24502
1,24503
1,24504
1,24505
1,24506
0,24507
0,24508
0,24509
1,24510
1,24511
1,24512
0,24513
1,24514
0,24515
1,24516
0,24517
1,24518
1,24519
1,24520
1,24521
0,24522
1,24523
1,24524
0,24525
0,24526
1,24527
0,24528
0,24529
0,24530
1,24531
1,24532
0,24533
1,24534
1,24535
1,24536
0,24537
1,24538
0,24539
0,24540
0,24541
1,24542
0,24543
0,24544
0,24545
1,24546
0,24547
0,24548
1,24549
0,24550
1,24551
1,24552
0,24553
0,24554
0,24555
1,24556
1,24557
0,24558
1,24559
1,24560
0,24561
1,24562
1,24563
1,24564
0,24565
1,24566
1,24567
1,24568
0,24569
0,24570
1,24571
0,24572
1,24573
0,24574
1,24575
1,24576
0,24577
1,24578
1,24579
0,24580
1,24581
1,24582
1,24583
1,24584
1,24585
1,24586
0,24587
0,24588
1,24589
0,24590
0,24591
0,24592
0,24593
0,24594
1,24595
1,24596
0,24597
1,24598
0,24599
0,24600
0,24601
1,24602
0,24603
0,24604
0,24605
1,24606
1,24607
0,24608
1,24609
1,24610
1,24611
1,24612
1,24613
1,24614
1,24615
0,24616
0,24617
0,24618
1,24619
0,24620
0,24621
0,24622
1,24623
0,24624
0,24625
1,24626
0,24627
0,24628
1,24629
1,24630
0,24631
1,24632
1,24633
0,24634
1,24635
1,24636
1,24637
0,24638
1,24639
1,24640
1,24641
1,24642
1,24643
1,24644
1,24645
1,24646
1,24647
1,24648
0,24649
1,24650
0,24651
1,24652
1,24653
1,24654
1,24655
1,24656
1,24657
1,24658
0,24659
0,24660
0,24661
0,24662
1,24663
0,24664
1,24665
1,24666
0,24667
1,24668
0,24669
1,24670
0,24671
1,24672
1,24673
0,24674
0,24675
0,24676
0,24677
0,24678
0,24679
1,24680
0,24681
1,24682
0,24683
1,24684
0,24685
1,24686
0,24687
1,24688
0,24689
0,24690
1,24691
0,24692
1,24693
1,24694
1,24695
1,24696
0,24697
0,24698
1,24699
1,24700
0,24701
1,24702
1,24703
0,24704
0,24705
0,24706
0,24707
1,24708
0,24709
1,24710
1,24711
0,24712
1,24713
1,24714
1,24715
0,24716
1,24717
1,24718
1,24719
0,24720
0,24721
0,24722
0,24723
0,24724
0,24725
1,24726
0,24727
1,24728
1,24729
1,24730
0,24731
1,24732
0,24733
1,24734
1,24735
1,24736
1,24737
1,24738
0,24739
0,24740
0,24741
1,24742
1,24743
0,24744
1,24745
1,24746
0,24747
1,24748
0,24749
0,24750
0,24751
0,24752
0,24753
1,24754
0,24755
0,24756
1,24757
1,24758
1,24759
0,24760
1,24761
0,24762
1,24763
0,24764
0,24765
0,24766
0,24767
0,24768
0,24769
1,24770
0,24771
0,24772
0,24773
1,24774
0,24775
0,24776
0,24777
0,24778
1,24779
0,24780
1,24781
0,24782
0,24783
0,24784
1,24785
0,24786
1,24787
1,24788
1,24789
0,24790
0,24791
0,24792
1,24793
1,24794
1,24795
0,24796
0,24797
0,24798
1,24799
0,24800
1,24801
0,24802
1,24803
1,24804
1,24805
1,24806
0,24807
1,24808
0,24809
1,24810
0,24811
1,24812
1,24813
0,24814
1,24815
0,24816
1,24817
1,24818
0,24819
1,24820
0,24821
1,24822
1,24823
1,24824
0,24825
0,24826
0,24827
0,24828
0,24829
1,24830
0,24831
0,24832
1,24833
0,24834
1,24835
1,24836
0,24837
1,24838
1,24839
1,24840
1,24841
1,24842
1,24843
1,24844
0,24845
0,24846
1,24847
0,24848
1,24849
0,24850
0,24851
1,24852
1,24853
0,24854
1,24855
0,24856
0,24857
0,24858
0,24859
0,24860
1,24861
0,24862
0,24863
1,24864
0,24865
0,24866
1,24867
1,24868
0,24869
1,24870
1,24871
0,24872
1,24873
1,24874
0,24875
1,24876
1,24877
1,24878
0,24879
1,24880
1,24881
0,24882
1,24883
1,24884
0,24885
0,24886
1,24887
1,24888
0,24889
0,24890
1,24891
0,24892
1,24893
0,24894
1,24895
0,24896
1,24897
0,24898
0,24899
1,24900
0,24901
1,24902
1,24903
1,24904
0,24905
1,24906
0,24907
1,24908
0,24909
1,24910
1,24911
1,24912
0,24913
1,24914
1,24915
0,24916
0,24917
1,24918
1,24919
0,24920
0,24921
0,24922
1,24923
1,24924
1,24925
1,24926
0,24927
1,24928
1,24929
1,24930
0,24931
0,24932
1,24933
0,24934
0,24935
1,24936
1,24937
1,24938
0,24939
0,24940
0,24941
0,24942
1,24943
1,24944
1,24945
1,24946
0,24947
1,24948
0,24949
1,24950
0,24951
0,24952
0,24953
0,24954
0,24955
1,24956
1,24957
0,24958
1,24959
1,24960
1,24961
0,24962
1,24963
0,24964
0,24965
1,24966
1,24967
0,24968
1,24969
0,24970
0,24971
1,24972
1,24973
0,24974
1,24975
1,24976
0,24977
1,24978
0,24979
0,24980
0,24981
0,24982
1,24983
1,24984
1,24985
1,24986
0,24987
0,24988
1,24989
1,24990
0,24991
0,24992
1,24993
0,24994
0,24995
0,24996
0,24997
1,24998
1,24999
1,25000
0,25001
1,25002
1,25003
1,25004
0,25005
0,25006
1,25007
1,25008
1,25009
1,25010
1,25011
0,25012
0,25013
1,25014
1,25015
0,25016
1,25017
1,25018
0,25019
1,25020
1,25021
1,25022
0,25023
1,25024
1,25025
0,25026
1,25027
1,25028
0,25029
0,25030
1,25031
0,25032
0,25033
0,25034
1,25035
0,25036
0,25037
1,25038
0,25039
0,25040
0,25041
1,25042
0,25043
0,25044
1,25045
1,25046
1,25047
0,25048
1,25049
1,25050
1,25051
0,25052
0,25053
1,25054
1,25055
1,25056
1,25057
0,25058
1,25059
0,25060
1,25061
1,25062
0,25063
1,25064
1,25065
1,25066
1,25067
1,25068
1,25069
0,25070
1,25071
0,25072
0,25073
1,25074
0,25075
0,25076
1,25077
0,25078
0,25079
0,25080
1,25081
0,25082
0,25083
1,25084
0,25085
1,25086
1,25087
1,25088
0,25089
1,25090
0,25091
1,25092
1,25093
1,25094
1,25095
1,25096
1,25097
0,25098
0,25099
1,25100
1,25101
1,25102
0,25103
1,25104
0,25105
0,25106
0,25107
1,25108
1,25109
0,25110
1,25111
0,25112
0,25113
1,25114
0,25115
0,25116
1,25117
1,25118
0,25119
0,25120
1,25121
0,25122
1,25123
1,25124
1,25125
1,25126
1,25127
0,25128
0,25129
1,25130
1,25131
0,25132
0,25133
1,25134
0,25135
0,25136
0,25137
1,25138
1,25139
0,25140
0,25141
0,25142
1,25143
1,25144
1,25145
0,25146
0,25147
0,25148
1,25149
0,25150
0,25151
1,25152
0,25153
1,25154
0,25155
0,25156
0,25157
1,25158
0,25159
0,25160
1,25161
0,25162
0,25163
1,25164
0,25165
0,25166
0,25167
0,25168
1,25169
1,25170
0,25171
1,25172
0,25173
1,25174
0,25175
0,25176
1,25177
1,25178
1,25179
1,25180
1,25181
1,25182
0,25183
1,25184
1,25185
1,25186
0,25187
1,25188
0,25189
0,25190
1,25191
1,25192
1,25193
1,25194
1,25195
0,25196
1,25197
1,25198
1,25199
1,25200
1,25201
1,25202
0,25203
1,25204
1,25205
0,25206
0,25207
1,25208
0,25209
0,25210
0,25211
1,25212
1,25213
1,25214
0,25215
0,25216
0,25217
1,25218
0,25219
0,25220
1,25221
1,25222
1,25223
1,25224
0,25225
1,25226
0,25227
0,25228
1,25229
0,25230
0,25231
0,25232
0,25233
1,25234
1,25235
1,25236
1,25237
1,25238
1,25239
1,25240
0,25241
0,25242
1,25243
0,25244
0,25245
1,25246
0,25247
1,25248
0,25249
1,25250
1,25251
1,25252
0,25253
0,25254
1,25255
1,25256
1,25257
1,25258
0,25259
0,25260
1,25261
0,25262
1,25263
0,25264
1,25265
1,25266
1,25267
0,25268
1,25269
0,25270
0,25271
1,25272
1,25273
0,25274
1,25275
0,25276
1,25277
1,25278
0,25279
1,25280
1,25281
1,25282
1,25283
1,25284
0,25285
1,25286
0,25287
1,25288
0,25289
0,25290
1,25291
0,25292
0,25293
0,25294
0,25295
1,25296
1,25297
1,25298
1,25299
0,25300
0,25301
0,25302
0,25303
0,25304
0,25305
1,25306
1,25307
0,25308
0,25309
0,25310
0,25311
0,25312
1,25313
1,25314
1,25315
0,25316
1,25317
1,25318
0,25319
0,25320
1,25321
0,25322
1,25323
0,25324
1,25325
0,25326
0,25327
0,25328
0,25329
1,25330
0,25331
1,25332
0,25333
1,25334
1,25335
1,25336
1,25337
0,25338
1,25339
0,25340
1,25341
0,25342
0,25343
1,25344
1,25345
1,25346
1,25347
0,25348
1,25349
1,25350
0,25351
0,25352
1,25353
1,25354
1,25355
0,25356
0,25357
1,25358
1,25359
1,25360
1,25361
0,25362
1,25363
0,25364
0,25365
0,25366
1,25367
0,25368
0,25369
0,25370
1,25371
0,25372
1,25373
0,25374
1,25375
0,25376
1,25377
0,25378
0,25379
1,25380
0,25381
1,25382
1,25383
1,25384
0,25385
1,25386
1,25387
0,25388
1,25389
0,25390
0,25391
0,25392
1,25393
0,25394
1,25395
1,25396
1,25397
0,25398
0,25399
1,25400
1,25401
1,25402
1,25403
1,25404
1,25405
1,25406
0,25407
0,25408
1,25409
1,25410
0,25411
0,25412
1,25413
1,25414
1,25415
0,25416
0,25417
0,25418
0,25419
1,25420
1,25421
0,25422
0,25423
1,25424
0,25425
1,25426
1,25427
1,25428
1,25429
1,25430
1,25431
0,25432
0,25433
0,25434
1,25435
0,25436
1,25437
1,25438
0,25439
1,25440
0,25441
0,25442
0,25443
0,25444
1,25445
0,25446
1,25447
0,25448
0,25449
1,25450
1,25451
0,25452
1,25453
0,25454
0,25455
0,25456
1,25457
1,25458
1,25459
0,25460
1,25461
0,25462
0,25463
1,25464
0,25465
1,25466
0,25467
1,25468
0,25469
1,25470
1,25471
0,25472
0,25473
1,25474
1,25475
0,25476
1,25477
0,25478
0,25479
1,25480
1,25481
1,25482
1,25483
0,25484
1,25485
1,25486
1,25487
0,25488
0,25489
0,25490
1,25491
1,25492
0,25493
0,25494
1,25495
1,25496
1,25497
1,25498
1,25499
0,25500
0,25501
1,25502
1,25503
0,25504
1,25505
1,25506
1,25507
1,25508
0,25509
1,25510
1,25511
1,25512
1,25513
0,25514
0,25515
1,25516
0,25517
0,25518
1,25519
1,25520
0,25521
1,25522
0,25523
1,25524
0,25525
1,25526
0,25527
0,25528
1,25529
0,25530
0,25531
1,25532
0,25533
1,25534
1,25535
1,25536
0,25537
1,25538
0,25539
1,25540
1,25541
0,25542
1,25543
1,25544
0,25545
1,25546
1,25547
0,25548
1,25549
0,25550
1,25551
0,25552
0,25553
0,25554
0,25555
1,25556
0,25557
1,25558
1,25559
0,25560
0,25561
1,25562
0,25563
0,25564
0,25565
1,25566
0,25567
1,25568
1,25569
1,25570
0,25571
1,25572
1,25573
0,25574
1,25575
1,25576
1,25577
0,25578
1,25579
0,25580
1,25581
0,25582
1,25583
1,25584
0,25585
0,25586
1,25587
0,25588
0,25589
0,25590
1,25591
0,25592
0,25593
0,25594
1,25595
0,25596
1,25597
1,25598
0,25599
1,25600
1,25601
0,25602
1,25603
0,25604
0,25605
0,25606
0,25607
1,25608
1,25609
0,25610
1,25611
1,25612
0,25613
1,25614
0,25615
0,25616
0,25617
0,25618
0,25619
1,25620
0,25621
1,25622
1,25623
1,25624
1,25625
1,25626
1,25627
0,25628
0,25629
1,25630
1,25631
1,25632
1,25633
1,25634
1,25635
0,25636
0,25637
0,25638
1,25639
1,25640
0,25641
0,25642
1,25643
0,25644
1,25645
0,25646
0,25647
0,25648
1,25649
0,25650
0,25651
0,25652
1,25653
0,25654
1,25655
1,25656
0,25657
1,25658
0,25659
0,25660
0,25661
1,25662
1,25663
0,25664
0,25665
1,25666
0,25667
0,25668
0,25669
0,25670
0,25671
1,25672
1,25673
0,25674
0,25675
0,25676
0,25677
1,25678
0,25679
0,25680
1,25681
1,25682
0,25683
0,25684
1,25685
1,25686
0,25687
1,25688
0,25689
0,25690
0,25691
0,25692
0,25693
1,25694
1,25695
0,25696
1,25697
0,25698
1,25699
1,25700
0,25701
1,25702
0,25703
0,25704
0,25705
1,25706
0,25707
1,25708
1,25709
1,25710
1,25711
1,25712
0,25713
1,25714
1,25715
0,25716
1,25717
1,25718
0,25719
1,25720
0,25721
0,25722
0,25723
1,25724
1,25725
1,25726
0,25727
0,25728
0,25729
1,25730
1,25731
1,25732
0,25733
1,25734
0,25735
0,25736
1,25737
0,25738
1,25739
1,25740
1,25741
0,25742
1,25743
0,25744
0,25745
0,25746
1,25747
0,25748
0,25749
1,25750
1,25751
1,25752
1,25753
0,25754
1,25755
1,25756
1,25757
0,25758
0,25759
0,25760
1,25761
1,25762
1,25763
1,25764
0,25765
0,25766
1,25767
1,25768
1,25769
0,25770
0,25771
1,25772
0,25773
0,25774
0,25775
0,25776
0,25777
0,25778
0,25779
1,25780
0,25781
1,25782
1,25783
0,25784
0,25785
0,25786
1,25787
0,25788
1,25789
0,25790
1,25791
0,25792
1,25793
0,25794
0,25795
0,25796
1,25797
0,25798
1,25799
1,25800
0,25801
1,25802
0,25803
0,25804
0,25805
1,25806
1,25807
1,25808
0,25809
1,25810
1,25811
0,25812
0,25813
1,25814
1,25815
0,25816
1,25817
1,25818
1,25819
1,25820
0,25821
1,25822
0,25823
1,25824
1,25825
1,25826
0,25827
0,25828
0,25829
0,25830
1,25831
0,25832
0,25833
0,25834
0,25835
1,25836
0,25837
0,25838
0,25839
0,25840
0,25841
1,25842
1,25843
1,25844
1,25845
1,25846
0,25847
0,25848
1,25849
1,25850
0,25851
0,25852
1,25853
0,25854
0,25855
0,25856
1,25857
0,25858
0,25859
0,25860
1,25861
0,25862
1,25863
0,25864
0,25865
1,25866
1,25867
0,25868
1,25869
0,25870
1,25871
0,25872
1,25873
1,25874
1,25875
0,25876
0,25877
0,25878
1,25879
0,25880
0,25881
0,25882
0,25883
0,25884
1,25885
0,25886
1,25887
1,25888
0,25889
1,25890
1,25891
1,25892
0,25893
0,25894
1,25895
1,25896
0,25897
1,25898
1,25899
1,25900
0,25901
1,25902
0,25903
0,25904
1,25905
0,25906
0,25907
1,25908
1,25909
0,25910
0,25911
1,25912
0,25913
0,25914
1,25915
0,25916
1,25917
1,25918
1,25919
1,25920
1,25921
1,25922
0,25923
0,25924
0,25925
0,25926
1,25927
0,25928
1,25929
0,25930
0,25931
1,25932
0,25933
1,25934
1,25935
1,25936
1,25937
0,25938
0,25939
1,25940
1,25941
0,25942
1,25943
1,25944
1,25945
1,25946
1,25947
0,25948
0,25949
1,25950
1,25951
1,25952
0,25953
1,25954
0,25955
0,25956
0,25957
1,25958
1,25959
0,25960
1,25961
0,25962
1,25963
1,25964
0,25965
0,25966
1,25967
0,25968
0,25969
1,25970
0,25971
1,25972
0,25973
1,25974
0,25975
0,25976
0,25977
0,25978
0,25979
0,25980
1,25981
0,25982
0,25983
0,25984
0,25985
1,25986
0,25987
0,25988
1,25989
0,25990
0,25991
1,25992
0,25993
0,25994
0,25995
0,25996
0,25997
1,25998
0,25999
